actor,totalMovies,totalHits
Shilpa Shetty,20,0
Ranveer Singh,20,7
Nauheed Cyrusi,20,0
Farhan Akhtar,20,9
Soha Ali Khan,20,0
Purab Kohli,20,0
Darshan Jariwala,20,3
Uday Chopra,20,5
Ali Fazal,20,0
Raima Sen,19,0
Prem Chopra,19,0
Tara Sharma,19,0
Hazel Croney,19,0
Manu Rishi Chadha,19,0
Parineeti Chopra,19,4
Yash Tonk,19,0
Pankaj Berry,19,0
Aarti Chhabria,18,0
Tulip Joshi,18,0
Priyanshu Chatterjee,18,0
Shahana Goswami,18,3
Himesh Reshammiya,18,0
Govind Namdeo,18,0
Shweta Bhardwaj,18,0
Chunky Pandey,17,0
Ila Arun,17,0
Nushrat Bharucha,17,0
Aditya Roy Kapoor,17,9
Pavan Malhotra,17,4
Sameera Reddy,17,0
Nassar Abdulla,17,0
Nagesh Bhonsle,17,0
Javed Jaffrey,17,0
Sanjay Mishra,17,0
Jacqueline Fernandez,17,12
Neha Sharma,16,0
Amrita,16,1
Himanshu Malik,16,0
Nawazuddin Siddiqui,16,3
Danny Denzongpa,16,0
Rajit Kapoor,16,0
Akhilendra Mishra,16,0
Satish Kaushik,16,0
Arya Babbar,16,0
Vicky Ahuja,15,0
Alia Bhatt,15,10
Vatsal Seth,15,0
Anang Desai,15,0
Dipannita Sharma,15,0
Ishrat Ali,15,0
Mandira Bedi,15,0
Riya Sen,15,0
Manoj Joshi,15,0
Anita Hassandani,15,0
Pooja Batra,15,0
Nandita Das,15,0
Arunoday Singh,15,0
Nafisa Ali,15,3
Rajkummar Rao,14,5
Jacky Bhagnani,14,0
Ileana,14,5
Rana Jung Bahadur,14,5
Sandhya Mridul,14,4
Girish Karnad,14,3
Kader Khan,14,0
Mohit Ahlawat,14,0
Sahil Khan,13,0
Tia Bajpai,13,3
Sarika,13,3
Bhoomika Chawla,13,0
Rituparna Sengupta,13,0
Ram Kapoor,13,0
Rohini Hattangadi,13,0
Makrand Deshpande,13,0
Mimoh Chakraborty,13,3
Arjan Bajwa,13,0
Manjari Phadnis,13,4
Asin,13,9
Richa Chadda,13,0
Smita Jaykar,13,2
Esha Gupta,12,4
Bedi,12,0
Anupama Verma,12,0
Hema Malini,12,2
Aditya Srivastava,12,0
Shraddha Kapoor,12,3
Nasser,12,2
Laxmikant Berde,12,0
Aditya Lakhia,12,0
Malaika Arora,12,4
Harman Baweja,12,0
Suman Ranganathan,12,0
Rukhsar,12,0
Sammir Dattani,12,5
Mohammed Zeeshan Ayyub,12,3
Mugdha Godse,12,0
Rehan Khan,12,0
Yuvika Chaudhry,12,0
Krishna Bhatt,12,3
Benjamin Gilani,12,0
Ayub Khan,11,0
Sudha Chandran,11,0
Kurush Deboo,11,0
Bharati Achrekar,11,0
Mahek Chahal,11,4
Gajendra Chouhan,11,0
Varun Dhawan,11,3
Ashwini Khalsekar,11,3
Ahsaas Channa,11,4
Meghna Naidu,11,0
Karisma Kapoor,11,0
Milind Soman,11,2
Kabir Bedi,11,0
Mukesh Bhatt,11,0
Akshay Kapoor,11,0
Siddharth,11,1
Adhyayan Suman,11,0
Shefali Shetty,11,0
Mukul Dev,11,0
Namrata Shirodkar,11,0
Sayali Bhagat,11,0
Sunny Leone,11,3
Ashish Vidyarthi,10,0
Kulbhushan Kharbanda,10,0
Rannvijay Singh,10,0
Sonal Chauhan,10,4
Rajeev Khandelwal,10,0
Sneha Ullal,10,0
Sudesh Berry,10,0
Amrita Singh,10,2
Kiran Kumar,10,0
Raj Singh Chaudhary,10,0
Prachi Desai,10,1
Isha Sharvani,10,0
Bobby Darling,10,0
Revathy,10,2
Vikas Anand,10,0
Nethra Raghuraman,10,0
Amrita Puri,10,0
Shaad Randhawa,10,3
Priyanka Kothari,10,0
Achint Kaur,10,0
Antara Mali,10,0
Shabana Azmi,10,0
Anshuman Jha,9,0
Prateik,9,0
Lisa Haydon,9,5
Rahul Khanna,9,0
Raj Arjun,9,0
Shri Vallabh Vyas,9,0
Shiv Pandit,9,0
Nikhil Dwivedi,9,0
Ayesha Jhulka,9,0
Chitrangda Singh,9,0
Aman Verma,9,3
Shenaz Treasury,9,3
Rajendranath Zutshi,9,0
Priya Anand,9,0
Sameer Kochhar,9,4
Sonali Bendre,9,0
Cyrus Sahukar,9,0
Adi Irani,8,0
Victor Banerjee,8,0
Masumeh Makhija,8,0
Kajal Agarwal,8,4
Siddharth Kher,8,0
Mohan Agashe,8,0
Mohan Joshi,8,0
Arjun Mathur,8,0
Neena Gupta,8,0
Dimple,8,1
Pankaj Kapur,8,0
Archana Puran Singh,8,0
Ayushmann Khurrana,8,3
Anjan Srivastav,8,0
Sayaji Shinde,8,0
Deepti Naval,8,0
Manav Kaul,8,0
Huma Qureshi,8,0
Birbal,8,0
Salil Acharya,8,3
Kunal Kapoor,8,1
Prashant Narayanan,8,0
Anand Tiwari,8,0
Tanvi Azmi,8,0
Preeti Jhangiani,8,0
Perizaad Zorabian,8,0
Tanisha,8,0
Shahbaaz Khan,8,0
Vinay Jain,8,0
Sharad Kelkar,8,3
Reema Sen,8,3
Tarun Arora,8,2
Mohanlal,8,0
Aishwarya,8,2
Urvashi Sharma,7,0
Zohra Segal,7,0
Mahesh Balraj,7,0
Dev Anand,7,0
Puru Rajkumar,7,0
Vishal Malhotra,7,0
Vivek Shaq,7,0
Dalip Tahil,7,0
Helen,7,0
Puja Gupta,7,0
Adil Hussain,7,0
Shawar Ali,7,0
Beena Banerjee,7,0
Padam Bhola,7,0
Shernaz Patel,7,0
Abhay Bhargav,7,0
Naresh Gosain,7,0
Shriya Saran,7,0
Tisca Chopra,7,0
Akash,7,0
Linda Arsenio,7,0
Vinod Jaywant,7,0
Sikander Kher,7,0
Leigh Barwell,7,3
Ronit Roy,7,0
Anand Abhyankar,7,0
Rajesh Khanna,7,0
Rajneesh Duggal,7,0
Rinke Khanna,7,1
Sada,7,0
Sandali Sinha,7,0
Rita Bhaduri,7,0
Samir Aftab,7,0
Sagarika Ghatge,7,0
Rajendra Gupta,7,0
Bharat Dabholkar,7,0
Arun,7,0
Anuj Sawhney,7,0
Vinay Anand,7,0
Karan Nath,7,0
Anant Jog,7,0
Zulfi Sayed,7,0
Salman Shahid,7,0
Jaideep Ahlawat,6,0
David Bueno,6,0
Gauhar Khan,6,0
Isaiah,6,0
J.D. Chakravarthi,6,0
Rakhi Sawant,6,0
Jas Arora,6,2
Kashmira Shah,6,3
Koena Mitra,6,0
Madhuri Bhattacharya,6,4
'Chiyaan' Vikram,6,0
Kavi Shastri,6,0
Shatrughan Sinha,6,0
Sumeet Raghvan,6,3
Yash Pandit,6,0
Sudeep,6,3
Suresh Oberoi,6,0
Simone Singh,6,0
Tara Deshpande,6,0
Shweta Menon,6,0
Samir Soni,6,6
Suresh Chatwal,6,0
Vivaan Shah,6,3
Saqib Saleem,6,0
Makarand Anaspure,6,0
Darsheel Safary,6,2
Tara D'Souza,6,3
Manisha Kelkar,6,0
Amruta Khanvilkar,6,3
Aushima Sawhney,6,0
Aryan Vaid,6,0
Aryeman Ramsay,6,0
Rahul Singh,6,0
Sabyasachi Chakraborty,6,0
Meghan Jadhav,6,0
Amin Hajee,6,0
Amardeep Jha,6,3
Aditya Pancholi,6,0
Abhijeet,6,0
Aamna Shariff,6,0
Annu Kapoor,6,2
Geeta Basra,6,0
Nikita Anand,6,0
Brahim Achabbakhe,6,0
Rajesh Khattar,6,0
Moushumi Chatterjee,6,0
Murad Ali,6,0
Mukesh Ahuja,6,0
Nitin,6,1
Parimal Aloke,6,0
Preeti Desai,6,0
Malavikka,6,0
Pratima Kazmi,5,0
Nargis Fakhri,5,0
Sudhir Dalvi,5,0
Javed Sheikh,5,0
Vijay Maurya,5,0
Vishwajeet Pradhan,5,0
Shruti Seth,5,0
Nargis Bagheri,5,0
Omkar Das Manikpuri,5,2
Vipin Sharma,5,0
Mohan Azaad,5,0
Bhairavi Goswami,5,0
Ahmed Chaudhary,5,0
Sanjiv Chopra,5,0
Inder Kumar,5,0
Narendra Bedi,5,0
Saahil Prem,5,3
Kavin Dave,5,0
Vineeta Malik,5,0
Shamita Shetty,5,0
Aruna Shields,5,0
Sudhanshu Pandey,5,0
Akshay Oberoi,5,0
J. Brandon Hill,5,0
Raza Murad,5,0
Cyrus Broacha,5,0
Naved Aslam,5,0
Jiah Khan,5,4
Kim Sharma,5,0
Brijendra Kala,5,0
Jagdeep,5,0
Sachiin Joshi,5,0
Chandan Roy Sanyal,5,0
Piyush Mishra,5,0
Ashok Banthia,5,0
Sandeepa Dhar,5,0
Adah Sharma,5,0
Rana Daggubati,5,0
Mantra,5,0
Delnaaz Irani,5,0
Delzad Hiwale,5,0
Sophiya Chaudhary,5,0
Deepal Shaw,5,2
Sushmita Mukherjee,5,0
Rahul Bhat,5,0
Neelu Kohli,5,0
Kunaal Roy Kapur,5,4
Sridevi,5,0
Neetu Singh,5,0
Harsh Chhaya,5,0
Parambrata Chatterjee,5,3
Aditi Rao Hydari,5,0
Luke Kenny,5,0
Tiku Talsania,5,0
Badrul Islam,5,0
Abhay Joshi,5,0
Rajesh Shringarpore,5,0
Nishant Dahiya,5,0
Mansi Dovhal,5,0
Anjori Alagh,5,0
Yami Gautam,5,2
Tamannaah Bhatia,5,0
Rajesh Sharma,5,0
Nishan Nanaiah,5,0
Gaurav Kapoor,5,0
Yana Gupta,5,3
Nishan,5,0
Atul Agnihotri,5,0
Ayesha Kapoor,5,0
Shekhar Suman,5,0
Neeru Bajwa,4,0
Roshni Chopra,4,0
Dwij Yadav,4,0
Ehsan Khan,4,0
Eijaz Khan,4,0
Zeenat Aman,4,0
Mona Ambegaonkar,4,0
Nandana Sen,4,0
Jay Bhanushali,4,0
Anindita Nayar,4,0
Upendra Limaye,4,0
Saloni Aswani,4,0
Ganesh Acharya,4,0
Lucky Ali,4,0
Liyaqat Bari,4,0
Rajeev Awasthi,4,0
Sidharth Malhotra,4,0
Thomas Tevana,4,0
Aditi Govitrikar,4,0
Sanjay Chauhan,4,0
Aditi Vasudev,4,0
Wamiqa Gabbi,4,0
Deeksha,4,0
Negar Khan,4,0
Mukesh Rishi,4,0
Shubh,4,0
Randhir Kapoor,4,0
Sara Loren,4,0
Madhurima Banerjee,4,0
Reema Lagoo,4,0
Mushtaq Khan,4,0
Simran Kaur Mundi,4,0
Ravi Baswani,4,0
Ankur Khanna,4,0
Divya Divedi,4,0
Mita Vasisht,4,0
Dilip Prabhavalkar,4,0
Kiran Janjani,4,0
Brij Gopal,4,0
Raj Singh Arora,4,0
Nina Kulkarni,4,0
Joy Fernandes,4,0
Gaurav Chanana,4,0
Nirmal Pandey,4,0
Pradhuman Singh,4,0
Kainaz Motivala,4,0
Ali Asghar,4,0
Kanwaljit Singh,4,0
Ganesh Yadav,4,0
Iris Maity,4,0
Vikas Kalantri,4,0
Asseem Merchant,4,0
Preeti,4,0
Pitobash,4,0
Maanvi Gagroo,4,0
Rakhee Gulzar,4,0
Jatin Grewal,4,0
Vega Tamotia,4,0
Sunidhi Chauhan,4,0
Sherlyn Chopra,4,0
Swara Bhaskar,4,2
Gulshan Devaiah,4,0
Rajeev Verma,4,3
Waheeda Rehman,4,0
Pankaj Dheer,4,0
Hemant Pandey,4,0
Shailesh Hejmady,4,0
Paoli Dam,4,0
Alyy Khan,4,0
Supriya Karnik,4,2
Ishita Sharma,4,0
Prithviraj Sukumaran,4,0
Sarita Joshi,4,0
Prithvi Zutshi,4,0
Shama Deshpande,4,0
Shammi Kapoor,4,0
Arif Zakaria,3,0
Vijay Adhav,3,0
Jagrat Desai,3,0
Jahan Bloch,3,0
Aruna Irani,3,0
Jami Jafry,3,0
Ishita Chauhan,3,0
Cleo Isaacs,3,0
Gagan,3,0
Vaani Kapoor,3,3
Feroz Khan,3,0
Chitrak Bandyopadhyay,3,0
Urvashi Chaudhary,3,0
Usha Bachani,3,0
Chutki,3,0
Muzzi,3,0
Chirag Paswan,3,0
Irfan Khan,3,0
Supriya Pilgaonkar,3,0
Ishita Panchal,3,0
Arijit Sen Gupta,3,0
Coral Beed,3,0
Art Malik,3,3
Arun Bali,3,0
Jaspal Bhatti,3,0
Janice,3,0
Imran Ahmed Khan,3,0
Indraneel,3,0
Indraneil Sengupta,3,0
Iravati Harshe,3,0
Vic Aviles,3,0
Suresh Menon,3,3
Isha Batwe,3,0
Surveen Chawla,3,0
Suraj Godambe,3,0
Clive Standen,3,0
Burhan,3,0
Crystal,3,0
Candice Boucher,3,0
Bhushan Agarwal,3,0
Carran Kapur,3,0
Caterina Lopez,3,0
Bhumika,3,0
Chandan,3,0
Chandan Anand,3,0
Bhavna Pani,3,0
Bharti Bhatt,3,0
Chari Asopa,3,0
Carl Marino,3,0
Freddy Daruwala,3,3
Deepak Bandhu,3,0
Balwant Bansal,3,3
Avinash,3,0
Elidh MacQueen,3,0
Barry John,3,0
Bárbara Mori,3,0
D. Santosh,3,0
Junayeed Bin Fakhrul,3,0
Dadhi Raj,3,0
Toby Stephens,3,0
Darshan Kumaar,3,0
Darshan Kumar,3,0
Deb Mukherjee,3,0
Deep Dhillon,3,0
Chirag Jain,3,0
Chinmai Chandranshuh,3,0
Chinky Jaiswal,3,0
Bharat Jha,3,0
Biswajeet Chatterjee,3,0
Brande Roderick,3,0
Brandon Routh,3,0
Brownie,3,0
Bugs Bhargava,3,0
Jyoti Joshi,3,0
Ashwin Mushran,3,0
Juliet Alburque,3,0
Hansika Motwani,3,0
Harish Bhimani,3,0
Harish Chabbra,3,0
Swini Khara,3,0
Harry,3,0
Harsh Parekh,3,0
Harsh Rajput,3,0
Heather Graham,3,0
Swedha Singh,3,0
Ashish Kattar,3,0
Hemant Birje,3,0
Highphill Mathew,3,0
Himani Chauhan,3,0
Ashay Chitre,3,0
Suzanne Bernert,3,0
Hiten Paintal,3,0
Hardik Bothra,3,0
Muzammil Ibrahim,3,0
Haidar Ali,3,0
Bobby Bedi,3,0
Emma Brown Garett,3,3
Akash Nair,3,0
Sharda,3,0
Sharbani Mukherji,3,0
Vivek Sudershan,3,0
Ajinkya Deo,3,0
Priya Bhatija,3,0
Puja Ballutia,3,0
Puja Bose,3,0
Pulkit Samrat,3,0
Pummy Brar,3,0
Punit Aneja,3,0
Shalini Chandran,3,0
Probir Dutt,3,0
Myra Karn,3,0
Hanif Hum Ghum,3,0
Vibha Cheebur,3,0
Vikas Bhalla,3,0
Gurpreet Chadha,3,0
Sushant Singh Rajput,3,3
Imaaduddin Shah,3,0
Javed Akhtar,3,0
Jaya Seal,3,0
Jayshree Arora,3,0
Jeff Doucette,3,0
Jeneva Talwar,3,0
Preeti Ganguli,3,0
Jesse Randhawa,3,0
Jigna Bhardwaj,3,0
Jimi Mistry,3,0
Jiten Mukhi,3,0
Sumona Chakravarti,3,0
Joseph Armillas,3,0
Juhi Babbar,3,0
Atul Kinagi,3,0
Sylvester Stallone,3,0
Ashney Shroff,3,0
Ashok Samarth,3,0
Gaurav Bajaj,3,0
Veer Arya,3,0
Gautam Babbar,3,0
Gautam Rode,3,0
Veerendra Saxena,3,0
Gayatri,3,0
Gayatri Patel Bahl,3,0
Tahir Raj Bhasin,3,0
Hithaishaini,3,0
Gerald Brodin,3,0
Venita Anand,3,0
Girish Taurani,3,0
Gopi Desai,3,0
Tabrett Bethell,3,3
T.K. Chowdhary,3,0
Elissa Brentano,3,0
Sonal Sehgal,3,0
Emma Bunton,3,0
Smriti Mishra,3,0
Lilliput,3,0
Kiran Bhatia,3,0
Koel Purie,3,0
Marlon Rodrigues,3,0
Kasam,3,0
Siddharth Koirala,3,0
Kartik Tiwari,3,0
Suhel Seth,3,0
Marisa Tomei,3,0
Mohan Kapoor,3,0
Sid Makkar,3,0
Aqib Afzaal,3,0
Karan Johar,3,0
Shyamoli Varma,3,0
Karan Hukka,3,0
Anu Ansari,3,0
Maninder Singh,3,0
Apoorva Agnihotri,3,0
Manek Bedi,3,0
Sonia Bindra,3,0
Sonalli Sehgal,3,0
Mahima A,3,0
Vikram Singh,3,0
Sonali Khare,3,0
Mahmud Babai,3,0
Sonali Gulati,3,0
Sohum Shah,3,0
Ankita Bhargava,3,0
M.K. Raina,3,3
Luna Rioumina,3,0
Luna,3,0
Manasi,3,0
Anto Boghokian,3,0
Antonia Bernath,3,0
Mohsin,3,0
Kapil Jhaveri,3,0
Erica Fernandes,3,0
Anwar Fatehan,3,0
Simer Motiani,3,0
Sidharth Shukla,3,3
Kaustav Ghosh,3,0
Mayank Amin,3,0
Kasturi Banerjee,3,0
Katie A. Keane,3,3
Mashhoor Amrohi,3,0
Keshav Nadkarni,3,0
Mehdi Nebbou,3,0
Mish Boyko,3,3
Mehak Manwani,3,0
Mishti,3,0
Meiyang Chang,3,0
Michael McKean,3,0
Purbi Joshi,3,0
Master Sagar Punjabi,3,0
Kenton Duty,3,3
Shweta Kumar,3,0
Kaveri Jha,3,0
Shweta Agarwal,3,0
Arbaaz Ali Khan,3,0
Mukesh Chhabra,3,0
Kanksha,3,0
Kanika Batra,3,0
Munish Khan,3,0
Kamini Kaushal,3,0
Kalpana Bora,3,0
Arfi Lamba,3,0
Ariana Ayam,3,0
Shubhankar Atre,3,0
Kapil Dubey,3,0
Sudhir S. Dayma,3,0
Anshul Kataria,3,0
Vinay Virmani,3,0
Soniya Mehra,3,0
Mahesh Anand,3,0
Madhavi Sharma,3,0
Denise Richards,3,0
Bajrangbali Singh,3,0
Devansh Doshi,3,0
Azghar,3,0
Devraj Das,3,0
Barkha Madan,3,0
Devyani,3,0
Dhritiman Chatterjee,3,3
Dibyendu Bhattacharya,3,0
Vansh Bhardwaj,3,0
Teeshay Shah,3,0
Dinesh Bawara,3,0
Tarina Patel,3,0
Varsha Usgaonkar,3,0
Divji Handa,3,0
Dhaval Barbhaya,3,0
Tigmanshu Dhulia,3,0
Deepti Pujari,3,0
Sonia Mann,3,0
Deepak Tijori,3,0
Erik A. Nanda,3,0
Ettienne Couthino,3,0
Eva Grover,3,0
Avijit Dutt,3,0
Avantika,3,0
Farah Khan,3,0
Ava Mukherjee,3,0
Tannishtha Chatterjee,3,0
Aubrey K. Miller,3,0
Tania Zaetta,3,3
Atul Parchure,3,0
Dunger,3,0
Varun Bhagwat,3,0
Ayaz Khan,3,3
Divya Khosla,3,0
Sumeet Sharma,3,0
Izabelle Liete,3,0
Madhu Acharya,3,0
Lena Christensen,3,0
Koushtuv Ghosh,3,0
Madhuri Bhagwat,3,0
Kishore Dhingra,3,0
Kishore Chougule,3,0
Manuj Bhaskar,3,0
Anurag Kashyap,3,0
Kirti Kulhari,3,0
Kiran Juneja,3,3
Sonya Jehan,3,0
Anil Rastogi,3,0
Anita,3,0
Sonu Nigam,3,0
Sonika Gill,3,0
Madina,3,0
Vikrum Kumar,3,0
Krishna Abhishek,3,0
Anuj Saxena,3,0
Manoylo Svitlana,3,0
Anirudh Agarwal,3,0
Manish Wadhwa,3,0
Sophie Handa,3,0
Smiley Suri,3,0
Sita Spada,3,0
Manju Singh,3,0
Laila Khan,3,0
Steven Michael Quezada,3,0
Simran Singh,3,0
Manmeet Singh,3,0
Kumud Mishra,3,0
Mann Hora,3,0
Udayyan Raathore,3,0
Singh Surendra,3,0
Kumar Mayank,3,0
Preeti Bhutani,3,0
Raaj Gopal,3,0
Vishakha Singh,3,0
Rashi Khanna,3,0
Sanjay Swaraj,3,0
Rasika Dugal,3,0
Sanjay Verma,3,0
Ravindra Bundela,3,0
Yuddvir Bakolia,3,0
Ravi Kapoor,3,0
Ravi Kale,3,0
Ratna Pathak,3,0
Saroj Bhargava,3,3
Nikitin Dheer,3,3
Raqesh Vashisth,3,0
Saptharishi Ghosh,3,0
Sara Arjun,3,0
Ranbir Chakma,3,0
Rambha,3,0
Aditya Banerjee,3,0
Nivedita Bhattacharya,3,0
Akash Hora,3,0
Sartaj Singh Pannu,3,0
Rajvvir Aroraa,3,0
Rajeev Mehta,3,0
Yaman Chatwal,3,0
Rutika Singh,3,0
Rikkee,3,0
Richa Pallod,3,0
Satyaraj,3,3
Aditya Rajput,3,0
Raju Sundaram,3,0
Rajshree Choudhary,3,0
Sarvar Ahuja,3,0
Sasha Goradia,3,0
Rajiv Gupta,3,0
Saswata Chatterjee,3,3
Aditya Seal,3,3
Aditya Narayan,3,0
Rajesh Kava,3,0
Rajesh Bakshi,3,0
Rajendraprasad,3,0
Satyajeet Dubey,3,0
Nikhil Desai,3,0
Nikita Janjani,3,3
Aarav Khanna,3,0
Viren Basoya,3,0
Neil Bhoopalam,3,0
Neha Uberoi,3,0
Neetu Chaudhary,3,0
Shivaji Satam,3,0
Shruti K. Haasan,3,0
Amrita Raichand,3,0
Shivkumar Subramaniam,3,0
Neelam,3,0
Amitosh Nagpal,3,0
Vipinno,3,0
Violante Placido,3,0
Ammtoje Mann,3,0
Shubh Joshi,3,0
Nishant Balgovind,3,0
Nimisha Vakharia,3,0
Navin Nischol,3,0
Amita Pathak,3,0
Akshat Chopra,3,0
Nares Ngamseera,3,0
Shishir Sharma,3,0
Amit Mistry,3,0
Shreya Narayan,3,0
Navdip Singh,3,0
Nausheen Ali Sardar,3,0
Shona Chabra,3,0
Natasha Sinha,3,0
Amit Behl,3,0
Neha Chauhan,3,0
Natasha Jain,3,0
Nataneya Singh,3,0
Shilpa Shukla,3,0
Vipasha Agarwal,3,0
Navin Berry,3,0
Shravan Rathod,3,0
Niju Mavani,3,0
Nandini Singh,3,0
Neha Iyyer,3,0
Shroff Jackie,3,0
Naresh Kaura,3,0
Saadhika Randhawa,3,0
Nawab Shah,3,0
Saba Azaad,3,0
Om Katare,3,0
Sheeba Chaddha,3,0
Parth Bhalerao,3,0
Sheetal Kshirsagar,3,0
Sheetal Menon,3,0
Sheeba Bhakri,3,0
Padmini Kolhapure,3,0
Padma Lakshmi,3,0
Omi Vaidya,3,0
Noemi Besedes,3,0
Paul Blackthorne,3,3
Nizhalgal Ravi,3,0
Paul Sidhu,3,0
Shazahn Padamsee,3,0
Prateeksha Lonkar,3,0
Pradeep Singh Rawat,3,0
Prashant Raj,3,0
Prashaant Kumar,3,0
Vivan Bhatena,3,0
Parzan Dastur,3,0
Paresh Ganatra,3,2
Prakash Bhardwaj,3,0
Viveka Babajee,3,0
Shahib Chopra,3,0
Aanaahad,3,0
Ahraz Ahmed,3,0
Whoopi Goldberg,3,0
Raja Hasan,3,0
Raj Kesaria,3,0
Shabbir Ahluwalia,3,0
Ajay Chaudhary,3,0
Raayo S. Bakhirta,3,0
Ahad Khan,3,0
Ajay Gehi,3,0
Shakeel Khan,3,3
Raghu Raj,3,0
Radhika Apte,3,0
Rachita Bhattacharya,3,0
Rachel Shelley,3,3
Preet Kamal,3,0
Pratik Katare,3,0
Shaukat Baig,3,0
Paru Uma,3,0
Pradip Sagar,3,0
Abhishek C,3,0
Zachary Coffin,3,0
Ritwik Sahore,3,0
Abhijeet Leheri,3,0
Ritika Shah,3,0
Rishi Rehan,3,0
Abhimanyu Singh,3,0
Rucha Gujrati,3,0
Rupali Ganguly,3,0
Ziyah Vastani,3,0
Robin Bhatt,3,3
Aabhas Yadav,3,0
Sakshi Gulati,3,0
Sameer Kevin Roy,3,0
Aakshi Khari,3,0
Sahil Anand,3,0
Samita Bangargi,3,0
Samy Gharbi,3,0
Sachin Nayak,3,0
Rucha Vaidya,3,0
Russell Geoffrey Banks,3,0
Rohiet Nair,3,0
Aham Sharma,3,0
