imdbId,releaseYear,releaseDate,releaseMonth,releaseDay,releaseQuarter,isHoliday
tt0490417,2002,2002-08-12,August,Monday,Qtr 3,No
tt0326983,2002,2002-08-16,August,Friday,Qtr 3,No
tt0326600,2002,2002-08-23,August,Friday,Qtr 3,No
tt0331216,2002,2002-08-23,August,Friday,Qtr 3,No
tt0329620,2002,2002-08-23,August,Friday,Qtr 3,No
tt0331479,2002,2002-09-06,September,Friday,Qtr 3,No
tt0328998,2002,2002-09-06,September,Friday,Qtr 3,No
tt0332766,2002,2002-09-13,September,Friday,Qtr 3,No
tt0331639,2002,2002-09-20,September,Friday,Qtr 3,No
tt0315632,2002,2002-09-27,September,Friday,Qtr 3,No
tt0340464,2002,2002-10-04,October,Friday,Qtr 4,No
tt0335592,2002,2002-10-11,October,Friday,Qtr 4,No
tt0338566,2002,2002-10-11,October,Friday,Qtr 4,No
tt0331256,2002,2002-10-16,October,Wednesday,Qtr 4,No
tt0335044,2002,2002-10-18,October,Friday,Qtr 4,No
tt0337633,2002,2002-10-18,October,Friday,Qtr 4,No
tt0337971,2002,2002-10-25,October,Friday,Qtr 4,No
tt0338721,2002,2002-11-01,November,Friday,Qtr 4,No
tt0339878,2002,2002-11-01,November,Friday,Qtr 4,No
tt0396057,2002,2002-11-08,November,Friday,Qtr 4,No
tt0337652,2002,2002-11-20,November,Wednesday,Qtr 4,No
tt0341458,2002,2002-12-02,December,Monday,Qtr 4,No
tt0342624,2002,2002-12-06,December,Friday,Qtr 4,No
tt0341549,2002,2002-12-06,December,Friday,Qtr 4,No
tt0330843,2002,2002-12-20,December,Friday,Qtr 4,No
tt0294662,2002,2002-12-20,December,Friday,Qtr 4,No
tt0348824,2002,2002-12-27,December,Friday,Qtr 4,No
tt0338477,2003,2003-01-03,January,Friday,Qtr 1,No
tt0348258,2003,2003-01-03,January,Friday,Qtr 1,No
tt0348521,2003,2003-01-10,January,Friday,Qtr 1,No
tt0296535,2003,2003-01-14,January,Tuesday,Qtr 1,No
tt0330217,2003,2003-01-17,January,Friday,Qtr 1,No
tt0348843,2003,2003-01-17,January,Friday,Qtr 1,No
tt0348662,2003,2003-01-24,January,Friday,Qtr 1,No
tt0314006,2003,2003-01-24,January,Friday,Qtr 1,No
tt0348656,2003,2003-02-07,February,Friday,Qtr 1,No
tt0349115,2003,2003-02-07,February,Friday,Qtr 1,No
tt0341562,2003,2003-02-07,February,Friday,Qtr 1,No
tt0312664,2003,2003-02-14,February,Friday,Qtr 1,No
tt0345594,2003,2003-02-14,February,Friday,Qtr 1,No
tt0280720,2002,2003-02-14,February,Friday,Qtr 1,No
tt0352489,2003,2003-02-14,February,Friday,Qtr 1,No
tt0353351,2003,2003-02-21,February,Friday,Qtr 1,No
tt0358613,2003,2003-03-21,March,Friday,Qtr 1,No
tt0345043,2003,2003-03-21,March,Friday,Qtr 1,No
tt0354538,2003,2003-03-28,March,Friday,Qtr 1,No
tt0347167,2003,2003-04-10,April,Thursday,Qtr 2,No
tt0362771,2003,2003-04-10,April,Thursday,Qtr 2,No
tt0330783,2003,2003-05-02,May,Friday,Qtr 2,No
tt0366658,2003,2003-05-09,May,Friday,Qtr 2,No
tt0357208,2003,2003-05-16,May,Friday,Qtr 2,No
tt0362696,2003,2003-05-16,May,Friday,Qtr 2,No
tt0331851,2003,2003-05-16,May,Friday,Qtr 2,No
tt0346507,2003,2003-05-23,May,Friday,Qtr 2,No
tt0368811,2003,2003-05-30,May,Friday,Qtr 2,No
tt0341266,2003,2003-05-30,May,Friday,Qtr 2,No
tt0349679,2003,2003-06-06,June,Friday,Qtr 2,No
tt0362902,2003,2003-06-06,June,Friday,Qtr 2,No
tt0346723,2003,2003-06-13,June,Friday,Qtr 2,No
tt0347278,2003,2003-06-20,June,Friday,Qtr 2,No
tt0385564,2003,2003-06-20,June,Friday,Qtr 2,No
tt0362204,2003,2003-06-20,June,Friday,Qtr 2,No
tt0349058,2003,2003-06-27,June,Friday,Qtr 2,No
tt0265148,2003,2003-06-27,June,Friday,Qtr 2,No
tt0373970,2003,2003-06-27,June,Friday,Qtr 2,No
tt0366276,2003,2003-06-30,June,Monday,Qtr 2,No
tt0371922,2003,2003-07-04,July,Friday,Qtr 3,Yes
tt0369516,2003,2003-07-04,July,Friday,Qtr 3,Yes
tt0364621,2003,2003-07-11,July,Friday,Qtr 3,No
tt0340178,2003,2003-07-18,July,Friday,Qtr 3,No
tt0349333,2003,2003-07-25,July,Friday,Qtr 3,No
tt0326805,2003,2003-08-01,August,Friday,Qtr 3,No
tt0371735,2003,2003-08-01,August,Friday,Qtr 3,No
tt0377126,2003,2003-08-08,August,Friday,Qtr 3,No
tt0374660,2003,2003-08-15,August,Friday,Qtr 3,No
tt0374271,2003,2003-08-15,August,Friday,Qtr 3,No
tt0363833,2003,2003-08-22,August,Friday,Qtr 3,No
tt0378025,2003,2003-08-22,August,Friday,Qtr 3,No
tt0369637,2003,2003-08-26,August,Tuesday,Qtr 3,No
tt0373856,2003,2003-08-29,August,Friday,Qtr 3,No
tt0484279,2003,2003-09-03,September,Wednesday,Qtr 3,No
tt0366880,2003,2003-09-12,September,Friday,Qtr 3,No
tt0381090,2003,2003-09-12,September,Friday,Qtr 3,No
tt0366630,2003,2003-09-12,September,Friday,Qtr 3,No
tt0363721,2003,2003-09-12,September,Friday,Qtr 3,No
tt0381408,2003,2003-09-12,September,Friday,Qtr 3,No
tt0330082,2003,2003-09-19,September,Friday,Qtr 3,No
tt0382385,2003,2003-09-26,September,Friday,Qtr 3,No
tt0383719,2003,2003-09-26,September,Friday,Qtr 3,No
tt0389726,2003,2003-09-26,September,Friday,Qtr 3,No
tt0382188,2003,2003-09-26,September,Friday,Qtr 3,No
tt0337578,2003,2003-10-03,October,Friday,Qtr 4,No
tt0374848,2003,2003-10-07,October,Tuesday,Qtr 4,No
tt0378157,2003,2003-10-10,October,Friday,Qtr 4,No
tt0384491,2003,2003-10-10,October,Friday,Qtr 4,No
tt0385982,2003,2003-10-24,October,Friday,Qtr 4,No
tt0385782,2003,2003-10-24,October,Friday,Qtr 4,No
tt0352830,2003,2003-10-24,October,Friday,Qtr 4,No
tt0380337,2003,2003-11-07,November,Friday,Qtr 4,No
tt0387164,2003,2003-11-07,November,Friday,Qtr 4,No
tt0387486,2003,2003-11-07,November,Friday,Qtr 4,No
tt0371775,2003,2003-11-11,November,Tuesday,Qtr 4,Yes
tt0387325,2003,2003-11-14,November,Friday,Qtr 4,No
tt0387678,2003,2003-11-14,November,Friday,Qtr 4,No
tt0348172,2003,2003-11-21,November,Friday,Qtr 4,No
tt0388315,2003,2003-11-21,November,Friday,Qtr 4,No
tt0390532,2003,2003-11-21,November,Friday,Qtr 4,No
tt0347304,2003,2003-11-28,November,Friday,Qtr 4,No
tt0391079,2003,2003-12-12,December,Friday,Qtr 4,No
tt0347416,2003,2003-12-12,December,Friday,Qtr 4,No
tt0392951,2003,2003-12-12,December,Friday,Qtr 4,No
tt0391165,2003,2003-12-19,December,Friday,Qtr 4,No
tt0374887,2003,2003-12-19,December,Friday,Qtr 4,No
tt0392950,2004,2004-01-02,January,Friday,Qtr 1,No
tt0364604,2004,2004-01-09,January,Friday,Qtr 1,No
tt0396782,2004,2004-01-09,January,Friday,Qtr 1,No
tt0347332,2004,2004-01-23,January,Friday,Qtr 1,No
tt0377340,2004,2004-01-23,January,Friday,Qtr 1,No
tt0401532,2004,2004-02-06,February,Friday,Qtr 1,No
tt0379818,2004,2004-02-13,February,Friday,Qtr 1,No
tt0366985,2004,2004-02-13,February,Friday,Qtr 1,No
tt0391274,2004,2004-02-20,February,Friday,Qtr 1,No
tt0352314,2004,2004-02-24,February,Tuesday,Qtr 1,No
tt0402606,2004,2004-02-27,February,Friday,Qtr 1,No
tt0402607,2004,2004-02-27,February,Friday,Qtr 1,No
tt0402014,2004,2004-02-27,February,Friday,Qtr 1,No
tt0405046,2004,2004-03-05,March,Friday,Qtr 1,No
tt0408837,2004,2004-03-26,March,Friday,Qtr 1,No
tt0409068,2004,2004-03-26,March,Friday,Qtr 1,No
tt0415373,2004,2004-03-26,March,Friday,Qtr 1,No
tt0408976,2004,2004-04-02,April,Friday,Qtr 2,No
tt0366761,2004,2004-04-02,April,Friday,Qtr 2,No
tt0405507,2004,2004-04-02,April,Friday,Qtr 2,No
tt0406977,2004,2004-04-09,April,Friday,Qtr 2,No
tt0385351,2004,2004-04-09,April,Friday,Qtr 2,No
tt0414503,2004,2004-04-23,April,Friday,Qtr 2,No
tt0409724,2004,2004-04-23,April,Friday,Qtr 2,No
tt0347473,2004,2004-04-30,April,Friday,Qtr 2,No
tt0411815,2004,2004-05-14,May,Friday,Qtr 2,No
tt0382383,2004,2004-05-22,May,Saturday,Qtr 2,No
tt0416120,2004,2004-05-28,May,Friday,Qtr 2,No
tt0378072,2004,2004-05-28,May,Friday,Qtr 2,No
tt0363409,2004,2004-06-04,June,Friday,Qtr 2,No
tt0364303,2004,2004-06-11,June,Friday,Qtr 2,No
tt0414714,2004,2004-06-17,June,Thursday,Qtr 2,No
tt0323013,2004,2004-06-18,June,Friday,Qtr 2,No
tt0418598,2004,2004-06-18,June,Friday,Qtr 2,No
tt0377131,2003,2004-06-18,June,Friday,Qtr 2,No
tt0387989,2004,2004-06-25,June,Friday,Qtr 2,No
tt0187279,2004,2004-07-02,July,Friday,Qtr 3,No
tt0419828,2004,2004-07-02,July,Friday,Qtr 3,No
tt0415003,2004,2004-07-09,July,Friday,Qtr 3,No
tt0414040,2004,2004-07-16,July,Friday,Qtr 3,No
tt0421277,2004,2004-07-23,July,Friday,Qtr 3,No
tt0368580,2004,2004-07-23,July,Friday,Qtr 3,No
tt0418362,2004,2004-07-30,July,Friday,Qtr 3,No
tt0435437,2004,2004-08-06,August,Friday,Qtr 3,No
tt1266140,2004,2004-08-06,August,Friday,Qtr 3,No
tt0410591,2004,2004-08-13,August,Friday,Qtr 3,No
tt0491724,2004,2004-08-13,August,Friday,Qtr 3,No
tt0422950,2004,2004-08-13,August,Friday,Qtr 3,No
tt0349703,2004,2004-08-13,August,Friday,Qtr 3,No
tt0422236,2004,2004-08-20,August,Friday,Qtr 3,No
tt0814158,2004,2004-08-20,August,Friday,Qtr 3,No
tt0422091,2004,2004-08-27,August,Friday,Qtr 3,No
tt0418096,2004,2004-09-01,September,Wednesday,Qtr 3,No
tt0405024,2004,2004-09-03,September,Friday,Qtr 3,No
tt0338959,2004,2004-09-17,September,Friday,Qtr 3,No
tt0430030,2004,2004-09-24,September,Friday,Qtr 3,No
tt0430328,2004,2004-09-24,September,Friday,Qtr 3,No
tt0430702,2004,2004-09-24,September,Friday,Qtr 3,No
tt0429289,2004,2004-10-01,October,Friday,Qtr 4,No
tt0438153,2004,2004-10-01,October,Friday,Qtr 4,No
tt0430480,2004,2004-10-01,October,Friday,Qtr 4,No
tt0432385,2004,2004-10-01,October,Friday,Qtr 4,No
tt0435390,2004,2004-10-08,October,Friday,Qtr 4,No
tt0439872,2004,2004-10-08,October,Friday,Qtr 4,No
tt0432536,2004,2004-10-15,October,Friday,Qtr 4,No
tt0497887,2004,2004-10-15,October,Friday,Qtr 4,No
tt0442799,2004,2004-10-22,October,Friday,Qtr 4,No
tt0416282,2004,2004-10-22,October,Friday,Qtr 4,No
tt0349620,2004,2004-11-01,November,Monday,Qtr 4,No
tt0832365,2004,2004-11-05,November,Friday,Qtr 4,No
tt0418460,2004,2004-11-12,November,Friday,Qtr 4,No
tt0433605,2004,2004-11-12,November,Friday,Qtr 4,No
tt0420332,2004,2004-11-12,November,Friday,Qtr 4,No
tt1202344,2004,2004-11-26,November,Friday,Qtr 4,No
tt0437238,2004,2004-11-26,November,Friday,Qtr 4,No
tt1238718,2004,2004-12-10,December,Friday,Qtr 4,No
tt0423087,2004,2004-12-10,December,Friday,Qtr 4,No
tt0430381,2004,2004-12-10,December,Friday,Qtr 4,No
tt0367110,2004,2004-12-17,December,Friday,Qtr 4,No
tt0397882,2004,2004-12-24,December,Friday,Qtr 4,Yes
tt0405266,2004,2004-12-24,December,Friday,Qtr 4,Yes
tt0328729,2004,2004-12-31,December,Friday,Qtr 4,Yes
tt0443208,2005,2005-01-07,January,Friday,Qtr 1,No
tt1016044,2005,2005-01-07,January,Friday,Qtr 1,No
tt0414713,2005,2005-01-07,January,Friday,Qtr 1,No
tt0442855,2005,2005-01-07,January,Friday,Qtr 1,No
tt0438875,2005,2005-01-14,January,Friday,Qtr 1,No
tt0416712,2005,2005-01-14,January,Friday,Qtr 1,No
tt0396690,2005,2005-01-21,January,Friday,Qtr 1,No
tt0443708,2005,2005-01-21,January,Friday,Qtr 1,No
tt0444769,2005,2005-01-28,January,Friday,Qtr 1,No
tt0435259,2005,2005-01-28,January,Friday,Qtr 1,No
tt0409527,2005,2005-02-04,February,Friday,Qtr 1,No
tt0375611,2005,2005-02-04,February,Friday,Qtr 1,No
tt0483239,2005,2005-02-04,February,Friday,Qtr 1,No
tt0445022,2005,2005-02-10,February,Thursday,Qtr 1,No
tt0445056,2005,2005-02-11,February,Friday,Qtr 1,No
tt0449982,2005,2005-02-11,February,Friday,Qtr 1,No
tt0447890,2005,2005-02-11,February,Friday,Qtr 1,No
tt0449870,2005,2005-02-18,February,Friday,Qtr 1,No
tt0448121,2005,2005-02-25,February,Friday,Qtr 1,No
tt0363472,2005,2005-02-25,February,Friday,Qtr 1,No
tt0845503,2005,2005-02-25,February,Friday,Qtr 1,No
tt0451919,2005,2005-03-04,March,Friday,Qtr 1,No
tt0466367,2005,2005-03-04,March,Friday,Qtr 1,No
tt0444849,2005,2005-03-11,March,Friday,Qtr 1,No
tt0419974,2004,2005-03-18,March,Friday,Qtr 1,No
tt0487148,2005,2005-03-18,March,Friday,Qtr 1,No
tt0451983,2005,2005-03-25,March,Friday,Qtr 1,No
tt0444913,2005,2005-03-25,March,Friday,Qtr 1,No
tt0449306,2005,2005-04-08,April,Friday,Qtr 2,No
tt0459475,2005,2005-04-10,April,Sunday,Qtr 2,No
tt1093387,2005,2005-04-15,April,Friday,Qtr 2,No
tt0453748,2005,2005-04-15,April,Friday,Qtr 2,No
tt0437279,2005,2005-04-15,April,Friday,Qtr 2,No
tt0390614,2005,2005-04-22,April,Friday,Qtr 2,No
tt0373972,2005,2005-04-28,April,Thursday,Qtr 2,No
tt0415908,2005,2005-04-29,April,Friday,Qtr 2,No
tt0456500,2005,2005-05-06,May,Friday,Qtr 2,No
tt0444874,2005,2005-05-06,May,Friday,Qtr 2,No
tt0420123,2005,2005-05-07,May,Saturday,Qtr 2,No
tt0436451,2005,2005-05-13,May,Friday,Qtr 2,No
tt0443594,2005,2005-05-20,May,Friday,Qtr 2,No
tt0459133,2005,2005-05-20,May,Friday,Qtr 2,No
tt0456558,2005,2005-05-20,May,Friday,Qtr 2,No
tt0448206,2005,2005-05-27,May,Friday,Qtr 2,No
tt0478868,2005,2005-06-03,June,Friday,Qtr 2,No
tt0451639,2005,2005-06-03,June,Friday,Qtr 2,No
tt0437407,2005,2005-06-10,June,Friday,Qtr 2,No
tt0466398,2005,2005-06-17,June,Friday,Qtr 2,No
tt0438981,2005,2005-06-17,June,Friday,Qtr 2,No
tt0487149,2005,2005-06-24,June,Friday,Qtr 2,No
tt0451850,2005,2005-06-24,June,Friday,Qtr 2,No
tt0488976,2005,2005-06-25,June,Saturday,Qtr 2,No
tt0432047,2005,2005-07-01,July,Friday,Qtr 3,No
tt0415768,2005,2005-07-08,July,Friday,Qtr 3,No
tt0489028,2005,2005-07-12,July,Tuesday,Qtr 3,No
tt0451803,2005,2005-07-15,July,Friday,Qtr 3,No
tt0833499,2005,2005-07-15,July,Friday,Qtr 3,No
tt0470398,2005,2005-07-22,July,Friday,Qtr 3,No
tt0420304,2005,2005-07-22,July,Friday,Qtr 3,No
tt0473567,2005,2005-07-29,July,Friday,Qtr 3,No
tt0453582,2005,2005-07-29,July,Friday,Qtr 3,No
tt0346457,2005,2005-08-12,August,Friday,Qtr 3,No
tt0451824,2005,2005-08-19,August,Friday,Qtr 3,No
tt0444767,2005,2005-08-19,August,Friday,Qtr 3,No
tt0451833,2005,2005-08-26,August,Friday,Qtr 3,No
tt0497606,2005,2005-09-02,September,Friday,Qtr 3,No
tt0477253,2005,2005-09-02,September,Friday,Qtr 3,No
tt0439754,2005,2005-09-02,September,Friday,Qtr 3,No
tt0476848,2005,2005-09-02,September,Friday,Qtr 3,No
tt0456165,2005,2005-09-09,September,Friday,Qtr 3,No
tt1339313,2005,2005-09-16,September,Friday,Qtr 3,No
tt0458027,2005,2005-09-22,September,Thursday,Qtr 3,No
tt0442764,2005,2005-09-23,September,Friday,Qtr 3,No
tt0466580,2005,2005-09-30,September,Friday,Qtr 3,No
tt0485513,2005,2005-10-07,October,Friday,Qtr 4,No
tt0826165,2005,2005-10-07,October,Friday,Qtr 4,No
tt0488840,2005,2005-10-14,October,Friday,Qtr 4,No
tt1569529,2005,2005-10-21,October,Friday,Qtr 4,No
tt0488836,2005,2005-10-21,October,Friday,Qtr 4,No
tt0449389,2005,2005-11-03,November,Thursday,Qtr 4,No
tt0453671,2005,2005-11-03,November,Thursday,Qtr 4,No
tt0451787,2005,2005-11-03,November,Thursday,Qtr 4,No
tt0461209,2005,2005-11-18,November,Friday,Qtr 4,No
tt1117964,2005,2005-11-25,November,Friday,Qtr 4,No
tt0444781,2005,2005-11-25,November,Friday,Qtr 4,No
tt0466546,2005,2005-11-25,November,Friday,Qtr 4,No
tt0457940,2005,2005-12-02,December,Friday,Qtr 4,No
tt0451631,2005,2005-12-02,December,Friday,Qtr 4,No
tt0456549,2005,2005-12-02,December,Friday,Qtr 4,No
tt0461258,2005,2005-12-09,December,Friday,Qtr 4,No
tt0457875,2005,2005-12-09,December,Friday,Qtr 4,No
tt0470869,2005,2005-12-09,December,Friday,Qtr 4,No
tt0499041,2005,2005-12-09,December,Friday,Qtr 4,No
tt0476527,2005,2005-12-16,December,Friday,Qtr 4,No
tt0449228,2005,2005-12-23,December,Friday,Qtr 4,No
tt0475645,2005,2005-12-23,December,Friday,Qtr 4,No
tt0475627,2005,2005-12-30,December,Friday,Qtr 4,No
tt0874854,2005,2005-12-30,December,Friday,Qtr 4,No
tt0813539,2005,2005-12-31,December,Saturday,Qtr 4,No
tt0485466,2006,2006-01-06,January,Friday,Qtr 1,No
tt0488906,2006,2006-01-12,January,Thursday,Qtr 1,No
tt0437182,2006,2006-01-12,January,Thursday,Qtr 1,No
tt0453729,2005,2006-01-20,January,Friday,Qtr 1,No
tt0405508,2006,2006-01-26,January,Thursday,Qtr 1,No
tt0476729,2006,2006-02-03,February,Friday,Qtr 1,No
tt0418880,2006,2006-02-03,February,Friday,Qtr 1,No
tt0458017,2006,2006-02-10,February,Friday,Qtr 1,No
tt0456413,2006,2006-02-17,February,Friday,Qtr 1,No
tt0454429,2006,2006-02-17,February,Friday,Qtr 1,No
tt0314186,2006,2006-02-24,February,Friday,Qtr 1,No
tt0476884,2006,2006-02-24,February,Friday,Qtr 1,No
tt0779768,2006,2006-03-03,March,Friday,Qtr 1,No
tt0476805,2006,2006-03-10,March,Friday,Qtr 1,No
tt0833537,2006,2006-03-24,March,Friday,Qtr 1,No
tt0449189,2006,2006-04-07,April,Friday,Qtr 2,No
tt0489560,2006,2006-04-07,April,Friday,Qtr 2,No
tt0470521,2006,2006-04-07,April,Friday,Qtr 2,No
tt0444840,2006,2006-04-14,April,Friday,Qtr 2,No
tt0477252,2006,2006-04-21,April,Friday,Qtr 2,No
tt0461323,2006,2006-04-21,April,Friday,Qtr 2,No
tt0356982,2003,2006-04-22,April,Saturday,Qtr 2,No
tt0495032,2006,2006-04-28,April,Friday,Qtr 2,No
tt0328503,2005,2006-05-01,May,Monday,Qtr 2,No
tt0476888,2006,2006-05-12,May,Friday,Qtr 2,No
tt0495022,2006,2006-05-19,May,Friday,Qtr 2,No
tt0439662,2006,2006-05-26,May,Friday,Qtr 2,No
tt0464160,2006,2006-06-09,June,Friday,Qtr 2,No
tt0419058,2006,2006-06-09,June,Friday,Qtr 2,No
tt0432637,2006,2006-06-23,June,Friday,Qtr 2,No
tt0488381,2006,2006-07-07,July,Friday,Qtr 3,No
tt0495034,2006,2006-07-14,July,Friday,Qtr 3,No
tt0470614,2006,2006-07-21,July,Friday,Qtr 3,No
tt0833484,2006,2006-07-21,July,Friday,Qtr 3,No
tt0488414,2006,2006-07-28,July,Friday,Qtr 3,No
tt0430589,2006,2006-08-01,August,Tuesday,Qtr 3,No
tt0800981,2006,2006-08-04,August,Friday,Qtr 3,No
tt0471646,2006,2006-08-04,August,Friday,Qtr 3,No
tt0449999,2006,2006-08-11,August,Friday,Qtr 3,No
tt0831840,2006,2006-08-18,August,Friday,Qtr 3,No
tt0810058,2006,2006-08-25,August,Friday,Qtr 3,No
tt0456144,2006,2006-09-01,September,Friday,Qtr 3,No
tt0814082,2006,2006-09-08,September,Friday,Qtr 3,No
tt0813540,2006,2006-09-08,September,Friday,Qtr 3,No
tt0831816,2006,2006-09-15,September,Friday,Qtr 3,No
tt0480572,2006,2006-09-15,September,Friday,Qtr 3,No
tt0466460,2006,2006-09-22,September,Friday,Qtr 3,No
tt0814295,2006,2006-09-22,September,Friday,Qtr 3,No
tt0824316,2006,2006-09-22,September,Friday,Qtr 3,No
tt0833561,2006,2006-09-29,September,Friday,Qtr 3,No
tt0823261,2006,2006-10-06,October,Friday,Qtr 4,No
tt0456481,2006,2006-10-20,October,Friday,Qtr 4,No
tt0461936,2006,2006-10-20,October,Friday,Qtr 4,No
tt0485522,2006,2006-11-03,November,Friday,Qtr 4,No
tt0493437,2006,2006-11-10,November,Friday,Qtr 4,Yes
tt0494290,2006,2006-11-10,November,Friday,Qtr 4,Yes
tt0441048,2006,2006-11-24,November,Friday,Qtr 4,No
tt0419468,2006,2006-12-08,December,Friday,Qtr 4,No
tt0454396,2006,2006-12-15,December,Friday,Qtr 4,No
tt0770214,2006,2006-12-15,December,Friday,Qtr 4,No
tt0805184,2006,2006-12-22,December,Friday,Qtr 4,No
